papers_t0_NP_SAGE_nl16of8_cm5GB,SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,5.0GB,cm5GB,10485760,1342177280,0,0,7,36,416.42,345.78,647.17,1409.37
"papers_variance[0, 2]_t0_MP_SAGE_nl16of8_cm5GB",SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,5.0GB,cm5GB,111059956,14215674368,0,0,7,36,17439.62,212.49,10585.69,28237.8
papers_variance[1]_t0_DP_SAGE_nl16of8_cm6GB,SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,6.0GB,cm6GB,12582912,1610612736,0,0,7,36,209.02,499.51,459.36,1167.89
papers_t0_NP_SAGE_nl16of8_cm6GB,SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,6.0GB,cm6GB,12582912,1610612736,0,0,7,36,410.15,354.58,643.81,1408.54
papers_variance[0]_t0_MP_SAGE_nl16of8_cm6GB,SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,6.0GB,cm6GB,111059956,14215674368,0,0,7,36,16046.82,208.15,10660.59,26915.57
papers_t0_DP_SAGE_nl16of8_cm7GB,SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,7.0GB,cm7GB,14680064,1879048192,0,0,7,36,212.29,435.15,469.92,1117.36
papers_t0_NP_SAGE_nl16of8_cm7GB,SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,7.0GB,cm7GB,14680064,1879048192,0,0,7,36,421.01,356.5,640.07,1417.58
papers_variance[0]_t0_MP_SAGE_nl16of8_cm7GB,SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,7.0GB,cm7GB,111059956,14215674368,0,0,7,36,17456.15,214.23,10463.5,28133.89
papers_t0_DP_SAGE_nl16of8_cm8GB,SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,8.0GB,cm8GB,16777216,2147483648,0,0,7,36,215.55,441.66,463.33,1120.55
papers_t0_NP_SAGE_nl16of8_cm8GB,SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,8.0GB,cm8GB,16777216,2147483648,0,0,7,36,406.43,344.5,640.72,1391.66
papers_variance[0]_t0_MP_SAGE_nl16of8_cm8GB,SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,8.0GB,cm8GB,111059956,14215674368,0,0,7,36,16478.44,211.83,10560.65,27250.92
papers_t0_DP_SAGE_nl20of8_cm0GB,SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,0.0GB,cm0GB,0,0,0,0,7,36,217.24,605.24,449.23,1271.72
papers_t0_NP_SAGE_nl20of8_cm0GB,SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,0.0GB,cm0GB,0,0,0,0,7,36,421.74,514.06,646.85,1582.65
papers_variance[0]_t0_MP_SAGE_nl20of8_cm0GB,SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,0.0GB,cm0GB,0,0,0,0,7,36,17203.49,2764.47,10487.82,30455.78
papers_t0_DP_SAGE_nl20of8_cm1GB,SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,1.0GB,cm1GB,2097152,268435456,0,0,7,36,209.14,414.19,448.18,1071.51
papers_t0_NP_SAGE_nl20of8_cm1GB,SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,1.0GB,cm1GB,2097152,268435456,0,0,7,36,406.76,342.7,646.89,1396.36
papers_variance[0]_t0_MP_SAGE_nl20of8_cm1GB,SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,1.0GB,cm1GB,67108864,8589934592,0,0,7,36,17857.13,212.77,12093.15,30163.06
papers_t0_DP_SAGE_nl20of8_cm2GB,SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,2.0GB,cm2GB,4194304,536870912,0,0,7,36,215.01,412.38,473.69,1101.08
papers_t0_NP_SAGE_nl20of8_cm2GB,SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,2.0GB,cm2GB,4194304,536870912,0,0,7,36,415.45,342.9,676.35,1434.7
papers_variance[0]_t0_MP_SAGE_nl20of8_cm2GB,SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,2.0GB,cm2GB,111059956,14215674368,0,0,7,36,16446.9,208.32,10386.0,27041.22
papers_t0_DP_SAGE_nl20of8_cm3GB,SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,3.0GB,cm3GB,6291456,805306368,0,0,7,36,214.51,412.44,465.18,1092.12
papers_t0_NP_SAGE_nl20of8_cm3GB,SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,3.0GB,cm3GB,6291456,805306368,0,0,7,36,416.51,347.45,677.57,1441.53
papers_variance[0]_t0_MP_SAGE_nl20of8_cm3GB,SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,3.0GB,cm3GB,111059956,14215674368,0,0,7,36,16530.68,211.13,10344.75,27086.56
papers_t0_DP_SAGE_nl20of8_cm4GB,SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,4.0GB,cm4GB,8388608,1073741824,0,0,7,36,215.95,412.23,474.25,1102.43
papers_variance[0]_t0_NP_SAGE_nl20of8_cm4GB,SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,4.0GB,cm4GB,8388608,1073741824,0,0,7,36,430.9,356.36,661.83,1449.09
"papers_variance[0, 2]_t0_MP_SAGE_nl20of8_cm4GB",SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,4.0GB,cm4GB,111059956,14215674368,0,0,7,36,17608.86,212.07,11081.12,28902.05
papers_variance[0]_t0_DP_SAGE_nl20of8_cm5GB,SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,5.0GB,cm5GB,10485760,1342177280,0,0,7,36,221.4,412.44,463.89,1097.73
papers_t0_NP_SAGE_nl20of8_cm5GB,SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,5.0GB,cm5GB,10485760,1342177280,0,0,7,36,418.32,359.0,648.11,1425.43
"papers_variance[0, 2]_t0_MP_SAGE_nl20of8_cm5GB",SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,5.0GB,cm5GB,111059956,14215674368,0,0,7,36,16402.59,208.74,10900.54,27511.87
papers_t0_DP_SAGE_nl20of8_cm6GB,SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,6.0GB,cm6GB,12582912,1610612736,0,0,7,36,214.29,409.09,455.26,1078.64
